QG,ABE2,0.0792,37,0.0858,"BARKSTON JNC BARKSTON EAST JNC_(NOW REPLACED BY ABE1 EXTENSION)",HGJ3,TRUE
QG,AGY,0,38,0.058,"ATTERCLIFFE GOODS YARD (OPEN SIDING)",HGJ4,TRUE
QG,ANS,6.1518,39,7.056,"ALDWARKE NORTH (MID) TO ALDWARKE SOUTH (GC)",HGJ4,TRUE
QG,AWP,0,40,0.0528,"ANLABY ROAD JN WEST PARADE NORTH JN",HGJ7,TRUE
QG,BAC2,149.099,41,152.0462,"BARROW HILL NORTH JN TO SEYMOUR JN",HGJ4,TRUE
QG,BAC3,149.0748,42,155.0161,"ELMTON & CRESSWELL JN - SEYMOUR JN",HGJ4,TRUE
QG,BAH1,44.0396,43,45.121,"HORBURY STN JN - CRIGGLESTONE JN",HGJ6,TRUE
QG,BAH2,45.1232,44,52.132,"CRIGGLESTONE JN - BARNSLEY STN JN",HGJ4,TRUE
QG,BAR,100.0956,45,110.0418,"BARTON BRANCH",HGJ4,TRUE
QG,BBW,0,46,1.0393,"BRADLEY JN BRADLEY WOOD",HGJ6,TRUE
QG,BCB,115.1581,47,116.0972,"BESSACARR JN - BLACK CARR JN",HGJ3,TRUE
QG,BCE,5.11,48,5.1408,"BOLSOVER COLLIERY EMPTIES",HGJ4,TRUE
QG,BCO,0,49,0.055,"BENTLEY COLLIERY",HGJ2,TRUE
QG,BEC,0,50,4.0462,"BEVERCOTES COLLIERY",HGJ4,TRUE
QG,BEW,46.1237,51,48.0136,"BEIGHTON JN - WOODHOUSE JN",HGJ4,TRUE
QG,BGE,0,52,0.1144,"BOLDON COLLIERY JN - GREEN LANE JN",HGJ8,TRUE
QG,BGH,0,53,0.021,"BRAMPTON & GASHOUSE BRANCH (OPEN SIDING)",HGJ4,TRUE
QG,BHM,149.0662,54,149.0745,"BARROW HILL MOTIVE POWER DEPOT",HGJ4,TRUE
QG,BIB,0,55,0.0374,"SHIPLEY BINGLEY JN BRADFORD JN",HGJ6,TRUE
QG,BKS,0,56,14.022,"BRANCLIFFE JNC KIRK SANDAL JNC",HGJ4,TRUE
QG,BKS,14.022,57,20.1122,"BRANCLIFFE JNC KIRK SANDAL JNC",HGJ3,TRUE
QG,BLC,1.0198,58,4.0242,"BLIDWORTH COLLIERY",HGJ4,TRUE
QG,BLJ,161.045,59,161.1537,"SHEPCOTE LANE EAST JN - BROUGHTON LANE JN",HGJ4,TRUE
QG,BNE,0,60,2.1166,"BENTON NORTH JN - EARSDON JN",HGJ5,TRUE
QG,BNJ,0,61,0.0396,"BENTLEY COLLIERY NORTH JNC BENTLEY COLLIERY JNC",HGJ2,TRUE
QG,BNW,0,62,0.044,"BOLDON NEW CURVE : BOLDON EAST JN - BOLDON NORTH JN",HGJ8,TRUE
QG,BNY1,1.0418,63,2.021,"DEAN ROAD SIDINGS - GREEN LANE JN",HGJ8,TRUE
QG,BNY2,2.1188,64,3.0462,"BOLDON NORTH JN FOR BOLDON COLLIERY - BOLDON COLLIERY",HGJ6,TRUE
QG,BOC1,5.0462,65,7.132,"BOLSOVER COLLIERY",HGJ4,TRUE
QG,BOH,0,66,0.0968,"BOWESFIELD JN - HARTBURN JN",HGJ8,TRUE
QG,BOO,5.1386,67,6.0374,"BOWERS OPENCAST",HGJ7,TRUE
QG,BRC,-0.011,68,1.0968,"CASTLE HILLS N JN - BRODSWORTH COLLIERY",HGJ2,TRUE
QG,BRI1,99.0482,69,100.0956,"BROCKLESBY JN - ULCEBY NORTH JN",HGJ4,TRUE
QG,BRI2,100.0956,70,106.0946,"ULCEBY NTH JN - IMMINGHAM DOCK (ABP)",HGJ4,TRUE
QG,BTB,8.0945,71,8.1122,"BARLOW TIP BRANCH (SIDING)",HGJ7,TRUE
QG,BTJ,158.1452,72,162.077,"BRIGHTSIDE - TREETON JN",HGJ4,TRUE
QG,BWC,0,73,4.03,"BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)",HGJ8,TRUE
QG,BWO1,3.0056,74,3.011,"ASHINGTON JNC - BUTTERWELL OPEN CAST",HGJ8,TRUE
QG,BWO2,0,75,0.0106,"BUTTERWELL JNC - BUTTERWELL OPEN CAST",HGJ8,TRUE
QG,CCN,9.0198,76,9.1232,"CLIPSTONE COLLIERY NORTH",HGJ4,TRUE
QG,CEM,8.144,77,11.0206,"CLIPSTONE EAST JN - MANSFIELD COLLIERY",HGJ4,TRUE
QG,CFM,10.0682,78,15.1342,"CHURCH FENTON NORTH JN MICKLEFIELD JN",HGJ6,TRUE
QG,CFP,3.044,79,4.0761,"CANONBURY WEST JN - FINSBURY PARK",HGJ2,TRUE
QG,CHN,0,80,0.0352,"CASTLE HILLS SOUTH JN - WEST JN",HGJ2,TRUE
QG,CHR,146.1298,81,162.0528,"CHESTERFIELD ROTHERHAM (TAPTON JN TO MASBOROUGH STN NORTH JN)",HGJ4,TRUE
QG,CHS,0,82,1.1166,"CRIGGLESTONE JN HORBURY JN",HGJ6,TRUE
QG,CJS,160.0198,83,166.154,"CARCROFT JN STAINFORTH JNC",HGJ3,TRUE
QG,CLH1,0,84,0.0924,"CLIFF HOUSE BRANCH",HGJ8,TRUE
QG,CPM1,56.0924,85,59.0066,"PONTEFRACT W JN - FORMER CUTSYKE JN",HGJ7,TRUE
QG,CPM2,0,86,0.1342,"FORMER CUTSYKE JN - CASTLEFORD W JN",HGJ7,TRUE
QG,CRF1,0,87,0.0475,"FREIGHT TERMINAL JN - COM (KINGS CROSS INCLINE)",HGJ2,TRUE
QG,CTL,0,88,0.1166,"CALDER BRIDGE JN TURNERS LANE JN",HGJ7,TRUE
QG,CTP,66.134,89,67.122,"CONNINGTON TIP (OPEN SIDING)",HGJ2,TRUE
QG,CWS,10.1452,90,11.011,"CLIPSTONE WEST JN - CLIPSTONE SOUTH JN",HGJ4,TRUE
QG,CYY,0,1,0.0699,"YORK TURNING TRIANGLE",HGJ7,TRUE
QG,DAE1,0,2,1.0418,"DARLINGTON PARKGATE JN - SHILDON SOUTH JN",HGJ7,TRUE
QG,DAE1,1.0418,3,8.0616,"DARLINGTON PARKGATE JN - SHILDON SOUTH JN",HGJ8,TRUE
QG,DAE2,8.0616,4,14.1034,"SHILDON STH JN - WEAR VALLEY JN COM",HGJ8,TRUE
QG,DAE3,0,5,15.1738,"WEAR VALLEY JN - EASTGATE (BLUE CIRCLE CEMENT)",HGJ6,TRUE
QG,DCF,32.1164,317,34.0115,"DOWN CAMBRIDGE FLYOVER",HGJ2,TRUE
QG,DDY,154.0335,6,155.022,"DONCASTER DOWN YARD",HGJ3,TRUE
QG,DLO,0,7,1,"DARNALL LOCO. (OPEN SIDING)",HGJ4,TRUE
QG,DOL1,156.0616,8,162.11,"DONCASTER MARSHGATE JN - WAKEFIELD 175M 32CH",HGJ3,TRUE
QG,DOL1,162.11,9,175.0704,"DONCASTER MARSHGATE JN - WAKEFIELD 175M 32CH",HGJ6,TRUE
QG,DOL2,175.0704,10,185.1597,"WAKEFIELD 175M 32CH - LEEDS CITY STATION (C.O.M.)",HGJ6,TRUE
QG,DOW,0,11,33.0748,"DONCASTER WRAWBY",HGJ4,TRUE
QG,DRA1,0,12,4.0548,"DRAX POWER STATION - APPROACH TRACKS",HGJ7,TRUE
QG,DRS1,0,13,0.0072,"DEWSBURY EAST JN - 0M 20CH",HGJ6,TRUE
QG,DRS2,0.0308,14,41.1325,"DEWSBURY 0M 14CH - 0M 27CH COM",HGJ6,TRUE
QG,DRS3,0,15,0.099,"COM - DEWSBURY RAILWAY ST GDS YARD",HGJ6,TRUE
QG,DSN1,0.0638,16,5.088,"DARLINGTON S JN - EAGLESCLIFFE S JN",HGJ7,TRUE
QG,DSN1,5.088,17,8.1254,"DARLINGTON S JN - EAGLESCLIFFE S JN",HGJ8,TRUE
QG,DSN2,10.0286,18,21.1584,"FORMER EAGLESCLIFFE N JN - C.O.M. REDCAR (DARLINGTON - SALTBURN)",HGJ8,TRUE
QG,DSN3,22.0352,19,27.1254,"C.O.M. REDCAR - SALTBURN (DARLINGTON - SALTBURN)",HGJ8,TRUE
QG,DUY,153.1524,20,155.0735,"DONCASTER UP YARD",HGJ3,TRUE
QG,DWS,0,21,0.1343,"DORE WEST - DORE STATION JN",HGJ4,TRUE
QG,DWY,154.1142,22,155.0178,"DONCASTER WOODYARD",HGJ3,TRUE
QG,ECM1,0,23,100.0858,"ECML KINGS CROSS - SHAFTHOLME JN",HGJ2,TRUE
QG,ECM1,100.0858,24,160.0352,"ECML KINGS CROSS - SHAFTHOLME JN",HGJ3,TRUE
QG,ECM2,160.0352,25,167,"SHAFTHOLME JN - TEMPLEHIRST JN",HGJ3,TRUE
QG,ECM2,167,26,169.0352,"SHAFTHOLME JN - TEMPLEHIRST JN",HGJ7,TRUE
QG,ECM3,169.0352,27,182.1738,"TEMPLEHIRST JN - COLTON JN",HGJ7,TRUE
QG,ECM4,182.1738,28,188.0836,"COLTON JN - YORK STATION",HGJ7,TRUE
QG,ECM5,0,29,56,"YORK STATION - NEWCASTLE WEST JN",HGJ7,TRUE
QG,ECM5,56,30,80.011,"YORK STATION - NEWCASTLE WEST JN",HGJ8,TRUE
QG,ECM6,80.011,31,80.0352,"NEWCASTLE WEST JN - NEWCASTLE STATION",HGJ8,TRUE
QG,ECM7,0,32,69.1474,"NEWCASTLE - BERWICK (REGIONAL BDRY)",HGJ8,TRUE
QG,EDC,8.1,33,8.12,"EAGLESCLIFFE {DOWMAC CONCRETE LINE} (OPEN SIDING)",HGJ8,TRUE
QG,EGG1,0,34,0.0062,"EGGBOROUGH POWER STATION - APPROACH TRACKS",HGJ7,TRUE
QG,EGG2,1.0111,35,2.132,"EGGBOROUGH POWER STATION - MGR LOOP",HGJ6,TRUE
QG,EJM,7.0198,36,20.1012,"EARSDON JN - MORPETH NORTH JN",HGJ8,TRUE
QG,ELN,195.0433,130,195.1144,"ENGINE SHED JN LEEDS CITY NORTH JN",HGJ6,TRUE
QG,EMP,98.088,131,100.1452,"ELY - MARCH - PETERBOROUGH",HGJ2,TRUE
QG,FAB,0.0286,132,1.011,"FARNLEY BRANCH",HGJ6,TRUE
QG,FAS,0,133,1.1627,"FLETTON ASH SIDINGS",HGJ2,TRUE
QG,FEP,19.154,134,20.154,"FERRYHILL PELAW_(LEAMSIDE BRANCH)",HGJ8,TRUE
QG,FHG,0.104,135,0.1165,"FORTH GOODS {RAILWAY ST. SIDINGS} (OPEN SIDING)",HGJ8,TRUE
QG,FKW,2.0594,136,2.1562,"FERRYBRIDGE NORTH JN - KNOTTINGLEY WEST JN",HGJ7,TRUE
QG,FOG,0.125,137,0.134,"FORTH GOODS (OPEN SIDING)",HGJ8,TRUE
QG,FOM,0,138,0.0117,"FLETTON JNC ORTON MERE",HGJ2,TRUE
QG,FRC1,0,139,0.0743,"FRICKLEY COLLIERY BRANCH",HGJ4,TRUE
QG,FWR1,151.0836,140,153.0418,"FLYOVER WEST JN TO ROSSINGTON COLLIERY HEADSHUNT",HGJ3,TRUE
QG,FWR2,151.1518,141,153.044,"ROSSINGTON COLLIERY",HGJ3,TRUE
QG,GDL,0,142,1,"GOOLE DOCK LINE (OPEN SIDING)",HGJ6,TRUE
QG,GHM,0,143,1,"GOOLE HIGH LEVEL MINERAL LINE (OPEN SIDING)",HGJ6,TRUE
QG,GLT,0.1144,144,1.0946,"GREEN LANE - TYNE DOCK",HGJ8,TRUE
QG,GMS,104.1589,145,105.1398,"GRANTHAM SIDINGS",HGJ3,TRUE
QG,GOC,15.0374,146,16.1738,"GOLDTHORPE COLLIERY BRANCH",HGJ4,TRUE
QG,GRC2,55.1694,147,58.0682,"GRIMETHORPE COLLIERY (MILEAGE CHANGE TO GRIMETHORPE)",HGJ6,TRUE
QG,GRD,0,148,1.0242,"GREETLAND JN DRYCLOUGH JN",HGJ6,TRUE
QG,GUE1,204.0726,149,205.0154,"GUISELEY STN JN SHIPLEY (CLOSED)",HGJ6,TRUE
QG,GUE2,0,150,3.0894,"ESHOLT JN TO DOCKFIELD JN (GUISELEY - SHIPLEY)",HGJ6,TRUE
QG,HAC,11.044,151,15,"HARWORTH COLLIERY",HGJ4,TRUE
QG,HAH1,0,152,0.1628,"BELASIS LANE JCN TO MILEAGE CHANGE (HAVERTON HILL SOUTH BRANCH)",HGJ8,TRUE
QG,HAH2,63.1408,153,64.1298,"END OF BRANCH TO MILEAGE CHANGE (HAVERTON HILL SOUTH BRANCH)",HGJ8,TRUE
QG,HAS,0,154,0.0244,"HARROGATE GOODS (OPEN SIDING)",HGJ7,TRUE
QG,HAU,0.0858,155,1.099,"HABROUGH JNC ULCEBY SOUTH JNC",HGJ4,TRUE
QG,HAY1,1.1122,156,18.132,"YORK SKELTON JN - 18M 60CH",HGJ7,TRUE
QG,HAY2,18.132,157,20.0836,"18M 60CH - HARROGATE STATION",HGJ7,TRUE
QG,HBS,0.055,158,50.0946,"HULL BRIDLINGTON SEAMER",HGJ7,TRUE
QG,HCD,0,159,0.136,"HOLMES CHORD (ROTHERHAM)",HGJ4,TRUE
QG,HCS,0,160,0.1513,"HEATON CARRIAGE SIDINGS",HGJ8,TRUE
QG,HDB,4.1496,161,29.005,"HERTFORD NORTH LOOP",HGJ2,TRUE
QG,HEM,20.1131,162,21.0726,"HAWTHORN COLLIERY BRANCH",HGJ8,TRUE
QG,HIM,9.1584,163,27.1056,"SHIREBROOK EAST JN - HIGH MARNHAM",HGJ4,TRUE
QG,HJB,0,164,3.0616,"HEXTHORPE JNC BENTLEY JNC",HGJ3,TRUE
QG,HJM,19.0968,165,20.1037,"HEPSCOTT JN - MORPETH JN",HGJ8,TRUE
QG,HJS,0,166,5.1386,"HESSLE ROAD JUNCTION TO SALTEND.",HGJ7,TRUE
QG,HLD,72.0453,167,72.0518,"HARTLEPOOL DOCKS",HGJ8,TRUE
QG,HLF1,0,168,0.0945,"HALL LANE JN TO FOXLOW JN (MILEAGE CHANGE - HALL LANE JN)",HGJ4,TRUE
QG,HLF2,150.1034,169,150.1408,"HALL LANE JN TO FOXLOW JN (MILEAGE CHANGE - FOXLOW JN)",HGJ4,TRUE
QG,HLK,0,170,0.103,"HIGH LEVEL BRIDGE JN TO KING EDWARD BRIDGE SOUTH JN",HGJ8,TRUE
QG,HNB,0,171,1.1628,"HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)",HGJ8,TRUE
QG,HNC,3.0748,172,4,"HAMBLETON NORTH CURVE",HGJ7,TRUE
QG,HOS,0,173,1.104,"HOLGATE JN SKELTON JN",HGJ7,TRUE
QG,HPC,171.1518,174,173.0484,"HARE PARK JN CROFTON WEST JN",HGJ7,TRUE
QG,HPW,0.0066,175,0.0308,"HARRINGAY PARK JNC - HARRINGAY WEST",HGJ2,TRUE
QG,HSC,174.022,176,175.0726,"HAMBLETON SOUTH CURVE",HGJ7,TRUE
QG,HTM,67.147,278,69.1214,"HAYWOOD JNC TO THORPE MARSH JNC (Shaftholme Flyover)",HGJ3,TRUE
QG,HUE,0,177,0.11,"HUNSLET EAST GOODS",HGJ6,TRUE
QG,HUL1,0,178,30.088,"HULL STATION - SELBY (1ST PART OF HULL - LEEDS)",HGJ7,TRUE
QG,HUL2,30.088,179,31.0264,"SELBY - SELBY SOUTH JN (2ND PART OF HULL - LEEDS)",HGJ7,TRUE
QG,HUL3,0,180,10.11,"SELBY SOUTH JN - AREA BDY MICKLEFIELD (3RD PART OF HULL - LEEDS)",HGJ7,TRUE
QG,HUL4,10.11,181,20.11,"AREA BDY MICKLEFIELD TO LEEDS CITY STATION (4TH PART OF HULL - LEEDS)",HGJ6,TRUE
QG,HYM,42.124,182,43.1244,"HEALEY MILLS",HGJ6,TRUE
QG,ILK1,202.0066,183,208,"APPERLEY JN - BURLEY (FORMER JN) (ILKLEY BRANCH)",HGJ6,TRUE
QG,ILK2,208,184,211.0435,"BURLEY - ILKLEY",HGJ6,TRUE
QG,INW,104.1693,185,105.0507,"IMMINGHAM DOCK NORTH WEST ENTRANCE",HGJ4,TRUE
QG,ISC,0,186,1.1452,"ISABELLA COLLIERY",HGJ8,TRUE
QG,JAW1,0.0176,187,3.0792,"PELAW JN - JARROW",HGJ8,TRUE
QG,JCA,0,188,0.1078,"JOAN CROFT JN APPLEHURST JN",HGJ3,TRUE
QG,JMM,0,189,0.0072,"FERRYBRIDGE POWER STATION",HGJ7,TRUE
QG,KBF,11.0132,190,15,"KELLOE BANK FOOT",HGJ8,TRUE
QG,KEB,0,191,0.0286,"KING EDWARD BRIDGE EAST JN TO NORTH JN",HGJ8,TRUE
QG,KES,0,192,0.044,"KNOTTINGLEY EAST JN SOUTH JN",HGJ7,TRUE
QG,KIL1,104.0012,193,105.022,"KILLINGHOLME BRANCH (IMMINGHAM WEST JN (WEST)TO MILEAGE CHANGE)",HGJ4,TRUE
QG,KIL2,0,194,2.154,"KILLINGHOLME BRANCH (MILEAGE CHANGE TO END OF BRANCH)",HGJ4,TRUE
QG,KWS,58.0452,195,63,"KNOTTINGLEY WEST JN SHAFTHOLME JN",HGJ7,TRUE
QG,KWS,63,196,68.1591,"KNOTTINGLEY WEST JN SHAFTHOLME JN",HGJ3,TRUE
QG,LBE1,0.0044,197,6.121,"LEEDS HOLBECK W JN - COM (LAISTERDYKE)",HGJ6,TRUE
QG,LBE2,190.0671,198,190.11,"LAISTERDYKE COM - 190M 50CH",HGJ6,TRUE
QG,LBE3,190.11,199,191.066,"190M 50CH - 191M 30CH",HGJ6,TRUE
QG,LBE4,191.066,200,191.1716,"191M 30CH - MILL LANE JN BRADFORD",HGJ6,TRUE
QG,LCJ,152.0792,201,152.1738,"LOVERSALL JN FLYOVER EAST JN",HGJ3,TRUE
QG,LCR,152,202,152.0237,"LOVERSALL CARR JN ROSSINGTON COLLIERY JN",HGJ3,TRUE
QG,LEH1,0.0452,203,5,"LEEDS WORTLEY JN - FORMER PANNAL JN (?)",HGJ6,TRUE
QG,LEH1,5,204,14.132,"LEEDS WORTLEY JN - FORMER PANNAL JN (?)",HGJ7,TRUE
QG,LEH2,14.132,205,15.044,"FORMER PANNAL JN-FORMER CRIMPLE JN (??)",HGJ7,TRUE
QG,LEH3,15.044,206,17.0528,"FORMER CRIMPLE JN - HARROGATE STATION",HGJ7,TRUE
QG,LEN2,-0.0044,207,0.0827,"NORTHALLERTON HIGH JN - EAST LOW JN",HGJ7,TRUE
QG,LEN3,43.0013,208,56.044,"EAST LOW JN - NEWCASTLE EAST JN VIA HARTLEPOOL",HGJ7,TRUE
QG,LEN3,56.044,209,101.1266,"EAST LOW JN - NEWCASTLE EAST JN VIA HARTLEPOOL",HGJ8,TRUE
