QL,AFS,83.0314,251,83.0506,"AVIEMORE TO FORRES",HLJ2,TRUE,
QL,LNK,-0.0055,142,2.0892,"LANARK JN - LANARK STATION",HLJ4,TRUE,
QL,LNR,0,143,0.1309,"LONDON ROAD BRANCH (CONNECTION WITH UP ARGYLE LINE- E.O.L. 0M1390Y)",HLJ5,TRUE,
QL,LRK,0,144,2.1727,"HAUGHHEAD JCN TO LARKHALL",HLJ4,TRUE,
QL,LYE,0.0404,145,0.0973,"SMITHY LYE THROUGH SIDING",HLJ5,TRUE,
QL,MAX,0.0541,146,3.0132,"DUMFRIES STN JN - ICI DRUNGANS SIDINGS",HLJ4,TRUE,
QL,MDE,0,147,0.0679,"MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL",HLJ4,TRUE,
QL,MDN,-0.0094,148,0.0898,"MOSSEND N JN - MOSSEND E JN (FOR HOLYTOWN JN)",HLJ4,TRUE,
QL,MDW,91.0182,149,91.1109,"MOSSEND SOUTH JN (FOR UDDINGSTON)- MOSSEND WEST JN",HLJ4,TRUE,
QL,MEN1,0.0407,150,0.1502,"MUIRHOUSE STH JN - EGLINTON ST JN. (MUIRHOUSE CENTRAL JN - EGLINTON ST JN.)",HLJ5,TRUE,
QL,MEN2,-0.0006,151,0.0407,"MUIRHOUSE STH JN - EGLINTON ST JN. (MUIRHOUSE STH JN-MUIRHOUSE CENTRAL JN.)",HLJ5,TRUE,
QL,MGE,6.0442,152,9.0746,"MILNGAVIE JN (WESTERTON) - MILNGAVIE STATION",HLJ5,TRUE,
QL,MHL1,5.132,153,6.0264,"MONKTONHALL JN - MILLERHILL YARD (WANTON WALLS - MONKTONHALL JN)",HLJ3,TRUE,
QL,MHL2,0.0616,154,1.088,"MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - WANTON WALLS)",HLJ3,TRUE,
QL,MHL3,0,155,0.0434,"MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - MILLERHILL YARD)",HLJ3,TRUE,
QL,MHL4,0,250,0.1086,"MILLERHILL TRAIN CARE DEPOT",HLJ3,TRUE,
QL,MHY,6.0564,156,7.0197,"NIDDRIE WEST JN FOR NIDDRIE NORTH - NIDDRIE SOUTH JN",HLJ3,TRUE,
QL,MLA,0,157,0.161,"MARYHILL PARK JN - ANNIESLAND BAY PLATFORM",HLJ5,TRUE,
QL,MLE,0.0195,158,0.0616,"MILLERHILL SOUTH JN- MILLERHILL EAST JN",HLJ3,TRUE,
QL,MLG1,-0.0039,159,1.0577,"FORT WILLIAM JN. - MALLAIG (FORT WILLIAM JN  - COM FORMER BANAVIE JN.)",HLJ5,TRUE,
QL,MLG2,0,160,39.0866,"FORT WILLIAM JN. - MALLAIG (COM FORMER BANAVIE JN. - MALLAIG)",HLJ5,TRUE,
QL,MRL1,5.1122,161,8.008,"COWLAIRS W JN - KNIGHTSWOOD N JN (COM EX MARYHILL PARK JN-COWLAIRS WEST JN)",HLJ5,TRUE,
QL,MRL1,8.008,162,8.056,"COWLAIRS W JN - KNIGHTSWOOD N JN (COM EX MARYHILL PARK JN-COWLAIRS WEST JN)",HLJ3,TRUE,
QL,MRL2,4.0799,163,5.1517,"COWLAIRS W JN - KNIGHTSWOOD N JN (COM EX MARYHILL PARK JN -KNIGHTWOOD N.J.)",HLJ5,TRUE,
QL,MSK,0,164,0.1247,"MISK BRANCH (CLOSED BEYOND 0M 879Y)",HLJ5,TRUE,
QL,MTL1,0.0283,165,4.143,"THORNTON NORTH JCN - MILEAGE CHANGE (METHIL BRANCH)",HLJ3,TRUE,
QL,MTL2,6.088,166,7.0748,"MILEAGE CHANGE - METHIL BRB/FPA BOUNDARY (METHIL BRANCH)",HLJ3,TRUE,
QL,NBE,24.1678,167,35.046,"END OF LINE BATHGATE YARD - NEWBRIDGE JUNCTION",HLJ3,TRUE,
QL,NBK,18.0333,168,22.0531,"DREM JN - NORTH BERWICK STN",HLJ3,TRUE,
QL,NDE1,3.0876,169,5.1737,"PORTOBELLO JN (EX NIDDRIE NTH JN) TO MILLERHILL STH JN",HLJ3,TRUE,
QL,NDE2,5.1737,170,10.0726,"MILLERHILL SOUTH JN TO NCB/BUFFER STOP 6M1150Y /BR BDY BILSTON GLEN",HLJ3,TRUE,
QL,NEM1,11.132,232,25,"DRUMGELLOCH - BATHGATE",HLJ3,TRUE,
QL,NEM2,0,171,11.132,"DRUMGELLOCH - HELENSBURGH (VIA SINGER)  (COM HIGH ST STATION - DRUMGELLOCH)",HLJ5,TRUE,
QL,NEM3,0,172,4.1386,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM HIGH ST STATION -K'WOOD SOUTH JN",HLJ5,TRUE,
QL,NEM4,0,173,0.1544,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) KNIGHTSWOOD S.JN.- KNIGHTSWOOD N.JN.",HLJ5,TRUE,
QL,NEM5,5.1517,174,13.088,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) KNIGHTSWOOD N.JN. - COM BOWLING",HLJ5,TRUE,
QL,NEM6,113.1012,175,116,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM BOWLING - COM DUMBARTON EAST",HLJ5,TRUE,
QL,NEM7,15.1122,176,24.0635,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM DUMBARTON EAST - HELENSBURGH CEN",HLJ5,TRUE,
QL,NNH,100.1664,177,108.129,"CATHCART WEST JN  - NEILSTON",HLJ5,TRUE,
QL,NNS,4.1399,249,5.0047,"NEWCRAIGHALL NORTH JN - SOUTH JN (SCOTTISH BORDERS)",HLJ3,TRUE,
QL,OBN1,0,178,0.0972,"CRIANLARICH JN - OBAN STATION (CRIANLARICH JN - CRIANLARICH LOWER JN.)",HLJ5,TRUE,
QL,OBN2,30.0513,179,71.098,"CRIANLARICH JN - OBAN STATION (CRIANLARICH LOWER JN - OBAN STATION)",HLJ5,TRUE,
QL,OCL,1.0528,180,2.1584,"BA SIDINGS  - FOULDUBS JUNCTION",HLJ3,TRUE,
QL,PMT,21.0445,79,26.0898,"POLMONT JN - LARBERT JN",HLJ3,TRUE,
QL,PNS,0,80,0.0665,"COWLAIRS SOUTH JN - SIGHTHILL WEST JN.(COWLAIRS CHORD)",HLJ3,TRUE,
QL,RCB,-0.0083,81,0.088,"RUTHERGLEN EAST JN - COATBRIDGE JN.",HLJ5,TRUE,
QL,RCB,0.088,233,7.0094,"RUTHERGLEN EAST JN - COATBRIDGE JN.",HLJ4,TRUE,
QL,RHD1,0.0044,82,1,"ROSYTH DOCK BRANCH (INVERKEITHING SOUTH JN - 1MP)",HLJ3,TRUE,
QL,RHD2,1,83,1.0462,"ROSYTH DOCK BRANCH (1MP - BRB BOUNDARY ROSYTH DOCK)",HLJ3,TRUE,
QL,RIC1,0,84,1.0132,"KAY PARK JN - BP RICCARTON (KAY PARK JN - COM FORMER BELLFIELD JN)",HLJ4,TRUE,
QL,RIC2,1.1662,85,2.044,"KAY PARK JN - BP RICCARTON (E.O.L.RICCARTON - COM FORMER BELLFIELD JN)",HLJ4,TRUE,
QL,RNC,0,86,0.0638,"RUTHERGLEN WEST JN - RUTHERGLEN NORTH JN",HLJ5,TRUE,
QL,RSL1,6.0748,87,6.1312,"LANGLOAN JN - WHIFFLET N JN (LANGLOAN JN - COM FORMER ROSEHALL JN)",HLJ4,TRUE,
QL,RSL2,0,88,0.0748,"LANGLOAN JN - WHIFFLET N JN (WHIFFLET N JN - COM FORMER ROSEHALL JN)",HLJ4,TRUE,
QL,RSW,117.1242,89,118.0027,"WELSHS BRIDGE JN - ROSE ST JN",HLJ2,TRUE,
QL,RVS1,0,90,0.0088,"CLYDEBANK CENTRAL JN - OLD KILPATRICK (CLYDEBANK CENTRAL JN - COM )",HLJ5,TRUE,
QL,RVS2,109.011,91,109.108,"CLYDEBANK CENTRAL JN -OLD KILPATRICK (COM-BUFFER STOP 109M1080Y-OLD KILP'K)",HLJ5,TRUE,
QL,SAA,-0.0022,92,8.0308,"STIRLING MIDDLE JN - CLACKMANNAN",HLJ3,TRUE,
QL,SBO,5.0047,22,35.0747,"SCOTTISH BORDERS RAIL LINK",HLJ3,TRUE,
QL,SCM1,89.1123,93,91.0182,"SCOTTISH CENTRAL (MOTHERWELL JN - COM MOSSEND S JN FOR MOSSEND W JN)",HLJ4,TRUE,
QL,SCM2,91.0066,94,94.011,"SCOTTISH CENTRAL (COM MOSSEND S JN FOR MOSSEND W JN - ELR CHANGE 94M 110Y)",HLJ4,TRUE,
QL,SCM3,94.011,95,96.088,"SCOTTISH CENTRAL (ELR CHANGE 94M 110Y- ELR CHANGE 123M 880Y)",HLJ4,TRUE,
QL,SCM3,96.088,96,123.088,"SCOTTISH CENTRAL (ELR CHANGE 94M 110Y- ELR CHANGE 123M 880Y)",HLJ3,TRUE,
QL,SCM4,123.088,97,125.044,"SCOTTISH CENTRAL (ELR CHANGE 123M 880Y- COM ST LEONARDS)",HLJ3,TRUE,
QL,SCM4,125.044,98,150.1342,"SCOTTISH CENTRAL (ELR CHANGE 123M 880Y- COM ST LEONARDS)",HLJ2,TRUE,
QL,SCM5,0.077,99,21.05,"SCOTTISH CENTRAL (DUNDEE CENTRAL JN - COM ST LEONARDS)",HLJ2,TRUE,
QL,SDG,0,235,0.0618,"SNODGRASS BRANCH",HLJ5,TRUE,
QL,SGN,-0.0022,236,0.1328,"COWLAIRS WEST JN - BELLGROVE JN",HLJ3,TRUE,
QL,SGN,0.1328,237,2.1315,"COWLAIRS WEST JN - BELLGROVE JN",HLJ5,TRUE,
QL,SHR,86.1377,238,87.0946,"WISHAW CENTRAL JN - SHIELDMUIR NORTH JN",HLJ4,TRUE,
QL,STN,53.011,239,53.087,"STRANRAER HBR JN - STRANRAER  TOWN",HLJ4,TRUE,
QL,STR1,40.1078,240,61.132,"AYR - STRANRAER (AYR STATION - COM GIRVAN)",HLJ4,TRUE,
QL,STR2,0,241,30.132,"AYR - STRANRAER (COM GIRVAN - COM FORMER CHALLOCH JN)",HLJ4,TRUE,
QL,STR3,46.1178,242,53.011,"AYR - STRANRAER (FORMER CHALLOCH JN - ELR CHANGE 53M110Y)",HLJ4,TRUE,
QL,STR4,53.011,243,54.0123,"AYR - STRANRAER  (ELR CHANGE 53M 110Y - STRANRAER STATION)",HLJ4,TRUE,
QL,SUB1,3.0696,244,4,"PORTOBELLO JN - HAYMARKET CENT JN (PORTOBELLO JN - MILEAGE CHANGE)",HLJ3,TRUE,
QL,SUB2,0.0291,245,6.1518,"PORTOBELLO JN - HAYMARKET CENT JN (HAYMARKET CENT JN - MILEAGE CHANGE)",HLJ3,TRUE,
QL,SYE,8.0946,246,9.0572,"COATBRIDGE SUNNYSIDE JN - WHIFFLET SOUTH JN.",HLJ5,TRUE,
QL,SYE,9.0572,247,9.144,"COATBRIDGE SUNNYSIDE JN - WHIFFLET SOUTH JN.",HLJ5,TRUE,
QL,TNW,-0.0218,248,0.154,"THORNTON NORTH JN - THORNTON WEST JN",HLJ3,TRUE,
QL,TSO,0,181,6.11,"GEORGEMAS JN - THURSO STN",HLJ2,TRUE,
QL,TSS,0.0088,182,0.088,"MUIRHOUSE CENTRAL JCN TO TERMINUS JCN",HLJ5,TRUE,
QL,WAT,43.1166,183,52.153,"DALRYMPLE JN.- BRB/NCB BDY (52M1530Y) - CHALMERSTON COAL DEPOT",HLJ4,TRUE,
QL,WCK,0.0044,184,161.0792,"INVERNESS STATION - WICK",HLJ2,TRUE,
QL,WCM1,12.066,185,84.0218,"W.C.M.L.(CARLISLE - ELR CHANGE LAW JN)",HLJ4,TRUE,
QL,WCM2,84.0218,186,97.132,"W.C.M.L. (ELR CHANGE LAW JN - GLASGOW CENTRAL STATION)",HLJ4,TRUE,
QL,WCM2,97.132,187,102.0538,"W.C.M.L. (ELR CHANGE LAW JN - GLASGOW CENTRAL STATION)",HLJ5,TRUE,
QL,WHL,-0.0016,188,99.0818,"CRAIGENDORAN JN - FORT WILLIAM STN",HLJ5,TRUE,
QL,WRO,0.0066,189,1.1298,"RT/AHT WATERLOO GOODS - KITTYBREWSTER JN.",HLJ2,TRUE,
QL,WWD,84.025,190,89.1107,"LAW JN - HOLYTOWN JN",HLJ4,TRUE,
QL,WYS,0,191,10.0062,"WEMYSS BAY JN - WEMYSS BAY STN",HLJ5,TRUE,
QL,YKR,-0.0025,192,4.1606,"HYNDLAND EAST JN - DALMUIR PARK JN (VIA YOKER)",HLJ5,TRUE,
QL,ZZA1,0,193,0.0411,"MAUCHLINE JUNCTION SIDINGS",HLJ4,TRUE,
QL,ZZA2,0,194,0.0582,"AYR MOTIVE POWER DEPOT",HLJ5,TRUE,
QL,ZZA3,0.0101,195,0.0178,"AYR MOTIVE POWER DEPOT",HLJ5,TRUE,
QL,ZZA4,0,196,0.1421,"BARASSIE OVERHEAD LINE DEPOT",HLJ5,TRUE,
QL,ZZA5,0,197,0.0801,"MEADOWHEAD PAPER MILL SIDINGS - IRVINE",HLJ4,TRUE,
QL,ZZA6,0,198,0.0788,"SHEWALTON CE COUP SIDINGS",HLJ4,TRUE,
QL,ZZA7,0,199,0.0528,"HUNSLET-BARCLAY (KILMARNOCK) SIDINGS",HLJ4,TRUE,
QL,ZZA8,0,200,0.0342,"CE PLANT DEPOT KILMARNOCK",HLJ4,TRUE,
QL,ZZA9,0,201,0.1099,"B.R.M.L.SPRINGBURN SIDINGS",HLJ5,TRUE,
QL,ZZB1,0,202,0.1306,"SHIELDS DEPOT SIDINGS",HLJ5,TRUE,
QL,ZZB2,-0.0228,203,0.1435,"CORKERHILL CSMD SIDINGS",HLJ5,TRUE,
QL,ZZB3,0,204,0.1506,"HAYMARKET SPRINTER DEPOT",HLJ3,TRUE,
QL,ZZB4,0,205,0.0824,"EASTFIELD SIDINGS",HLJ3,TRUE,
QL,ZZB5,0.0045,206,0.0401,"COWLAIRS CARRIAGE SIDINGS",HLJ3,TRUE,
QL,ZZB7,0,207,0.0836,"LONG LYES SIDINGS (KILMARNOCK)",HLJ4,TRUE,
QL,ZZB8,0,208,0.0137,"FOULDUBS MPD (GRANGEMOUTH)",HLJ3,TRUE,
QL,ZZB9,0.0235,252,0.0803,"SLATEFORD YARD",HLJ3,TRUE,
QL,ZZC1,0,209,0.1002,"GUNNIE CEMENT WORKS (COATBRIDGE)",HLJ5,TRUE,
QL,ZZC2,0,210,1.0022,"HUNTERSTON HIGH LEVEL SIDINGS",HLJ5,TRUE,
QL,ZZC3,0,211,0.1203,"I.C.I.DRONGANS SIDINGS (MAXWELLTON BRANCH) OOU",HLJ4,TRUE,
QL,ZZC5,0,212,0.0326,"SHETTLESTON PLANT DEPOT SIDINGS",HLJ5,TRUE,
QL,ZZC6,0,213,0.0521,"BLUE CIRCLE CEMENT SIDINGS (GRANGEMOUTH)",HLJ3,TRUE,
QL,ZZC7,0,214,0.0809,"RUTHERGLEN TRAINING SCHOOL SIDINGS",HLJ5,TRUE,
QL,ZZC8,0,215,0.0761,"MOTHERWELL MOTIVE POWER DEPOT SIDINGS",HLJ4,TRUE,
QL,ZZC9,0,216,0.137,"MOSSEND UP YARD",HLJ4,TRUE,
QL,ZZD1,0,217,0.1711,"MOSSEND DOWN YARD",HLJ4,TRUE,
QL,ZZD2,0,218,0.0869,"GARTSHERRIE FREIGHTLINER DEPOT SIDINGS",HLJ4,TRUE,
QL,ZZD4,0,219,0.0636,"RUTHERGLEN P/WAY DEPOT SIDINGS",HLJ5,TRUE,
QL,ZZD5,0,220,0.1596,"POLMADIE CARRIAGE SERVICING DEPOT SIDINGS",HLJ5,TRUE,
QL,ZZD7,0,221,0.0412,"BRITISH ALUMINIUM SIDINGS - FORT WILLIAM",HLJ5,TRUE,
QL,ZZD8,0,222,0.09,"FORT WILLIAM YARD / TAM-NA-FAIRE DEPOT SIDINGS",HLJ5,TRUE,
QL,ZZE4,0,223,0.0536,"BLUE CIRCLE CEMENT WORKS SIDINGS - UDDINGSTON",HLJ4,TRUE,
QL,ZZE5,0,224,0.0307,"CAPERBOARD SIDINGS - PLEAN JUNCTION",HLJ3,TRUE,
QL,ZZE6,0,225,0.0453,"MUIRHOUSE WORKSHOPS SIDINGS",HLJ5,TRUE,
QL,ZZE7,0,226,0.0132,"ROTHESAY DOCK SIDING - YOKER YARD",HLJ5,TRUE,
QL,ZZE9,0,227,0.0353,"KILWINNING STATION UP SIDINGS",HLJ5,TRUE,
QL,ZZF1,0,228,0.1347,"B.P.CHEMICAL SIDINGS (GRANGEMOUTH BRANCH)",HLJ3,TRUE,
QL,ZZF3,0,229,0.0765,"AYR TOWNHEAD EMU SIDINGS",HLJ5,TRUE,
QL,ZZF4,0,230,0.1283,"SIGHTHILL JN.-B.R.M.L SPRINGBURN BOUNDARY (CONNECTING LINES)",HLJ3,TRUE,
QL,ZZF5,0,231,0.0505,"I.C.I.SIDINGS (STEVENSON)",HLJ5,TRUE,
QL,ZZG1,4.1569,253,6.0387,LONGANNET,HLJ3,TRUE,
QL,ZZG2,5.0378,254,5.159,"LONGANNET EAST ARRIVAL/WEST DEPARTURE",HLJ3,TRUE,
