QR,AEG,19,-0.008,0.0694,"ALLERTON E JN - GARSTON JN (SPEKE-EDGE HILL LINE)(S25)",,1,0,FALSE,,
QR,AFL,20,0,0.0889,"SEFTON JCN - METAL BOX SIDING (AINTREE FORK LINE)(A25)",,1,0,FALSE,,
QR,AHX,21,0,0.0972,"ALLERTON JN - HUNTS CROSS W JN (ALLERTON CONN.LINE)(A48)",,1,0,FALSE,,
QR,AMJ,22,-0.0019,0.0908,"ASHTON MOSS S JN - ASHTON MOSS N JN (ASHTON MOSS CURVE)(A47)",,1,0,FALSE,,
QR,AQL,259,240.1743,241.0437,"ARCOW QUARRY LINE",,1,0,FALSE,,
QR,AYS,23,1.0662,2.1206,"ASHBURY'S YARD SIDINGS",,1,0,FALSE,,
QR,BBB,24,10.0652,24.0206,"BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)",,1,0,FALSE,,Y
QR,BBS,25,1.1596,2.058,"BAMBER BRIDGE SIDINGS",,1,0,FALSE,,
QR,BBS1,26,10.059,10.1061,"BLACKBURN STATION SIDINGS",,1,0,FALSE,,
QR,BBS2,27,10.0544,10.1108,"BLACKBURN EAST LANCS SIDINGS",,1,0,FALSE,,
QR,BBS3,28,9.1113,10.0614,"BOLTON ROAD GOODS SIDINGS",,1,0,FALSE,,
QR,BBS4,29,9.1219,10.0119,"BLACKBURN KINGS STREET SIDINGS",,1,0,FALSE,,
QR,BCR,30,16.1507,17.0797,"BLACKPOOL CARRIAGE SIDINGS",,1,0,FALSE,,
QR,BDS,31,0.0509,0.0716,"SEACOMBE JN - BIDSTON WEST JN (WEST KIRBY - SEACOMBE LINE)(W16) (SDGS ONLY)",,1,0,FALSE,,
QR,BEJ,32,-0.0161,19.0307,"EDGELEY JN NO 1 - BUXTON STATION (LNW) (BUXTON BRANCH-LNW)(B58)",,1,0,FALSE,,Y
QR,BEM,33,-0.0004,0.0952,"BIDSTON E JN - BRB/MDHC BDY (B'HEAD N GOODS YARD LINE)(B113)",,1,0,FALSE,,
QR,BEN,34,4.0872,7.0394,"BIDSTON E JN - NEW BRIGHTON (B'HEAD PARK-NEW BRIGHTON LINE)(B24)",,1,0,FALSE,,
QR,BFG,35,2.0306,2.1229,"STONEBRIDGE PARK DEPOT  (FORMER HEAVY REPAIR SHOP)",,1,0,FALSE,,
QR,BHI,36,156.0307,159.003,"BASFORD HALL JN - SYDNEY BR JN (INDEPENDENT LINES)",,1,0,FALSE,,Y
QR,BHI1,37,156.1551,157.055,"BASFORD HALL INDEPENDENTS",,1,0,FALSE,,
QR,BIK,38,0,3.099,"PENNINGTON SOUTH JN - BICKERSHAW JN (PART CLOSED)",,1,0,FALSE,,
QR,BPP,39,-0.0197,0.0525,"PHILIPS PARK NO 1 JN - BREWERY SDG JN (MILES PLATTING CONN LINE)(M51)",,1,0,FALSE,,
QR,BSJ,40,4.1746,5.0082,"BOOTLE JN X-OVER (BOOTLE BCH-SOUTHPORT LINE)(B44)",,1,0,FALSE,,
QR,BSN,41,0.0041,0.1458,"STAINTON TO CARLISLE YARD",,1,0,FALSE,,
QR,BUX,42,-0.0021,5.0959,"BUXTON - BRIGG'S SDGS(HINDLOW)(BUXTON & HIGH PEAK JN LINE NO 1)(B59)",,1,0,FALSE,,
QR,CBC1,43,0.0407,74.1618,"CARNFORTH NTH JN - BRANSTY (74M 73CH)",,1,0,FALSE,,
QR,CBC2,44,0.0089,12.0106,"BRANSTY - MARYPORT (12M 05CH)",,1,0,FALSE,,
QR,CBC3,45,0,27.1076,"MARYPORT 0MP - CARLISLE SOUTH JN",,1,0,FALSE,,
QR,CCQ1,46,0,5.1352,"CHESTER STH JN (CLC) - DEE MARSH E JN",,1,0,FALSE,,
QR,CCS1,47,13.0666,14.12,"ROCK FERRY S JN - BIRKENHEAD WOODSIDE (CHESTER-B'HEAD RLY)(PART CLO)(C17)",,1,0,FALSE,,
QR,CCS2,48,14.12,15.0883,"GREEN LANE JN - CAVENDISH SDGS (CHESTER-B'HEAD RLY)(C17B)(PART MDHC)",,1,0,FALSE,,
QR,CDM1,49,0.0476,8.0013,"CASTLEFIELD JN-ALTRINCHAM (CASTLEFIELD-ALTRINCHAM LINE)(C10) (PART CLOSED)",,1,0,FALSE,,
QR,CDM2,50,7.1264,35.0917,"ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)",,1,0,FALSE,,
QR,CEC,51,0.0093,0.0552,"CARNFORTH E JN - CARNFORTH STN JN",,1,0,FALSE,,
QR,CEH,52,-0.0021,0.0838,"CASTLETON E JN - CASTLETON N JN (CASTLETON NTH FORK LINE)(C74)",,1,0,FALSE,,
QR,CGJ1,53,159,176,"CREWE (159MP) - WEAVER JUNCTION",,1,0,FALSE,,
QR,CGJ2,54,176,181.1627,"WEAVER JN - WARRINGTON",,1,0,FALSE,,
QR,CGJ3,55,181.1623,185.1077,"WARRINGTON - WINWICK JN",,1,0,FALSE,,
QR,CGJ4,56,185.1068,187.1672,"WINWICK JN - GOLBORNE JN",,1,0,FALSE,,
QR,CGJ5,57,0.1153,21.125,"GOLBORNE JNC - PRESTON",,1,0,FALSE,,
QR,CGJ6,58,0,20.1752,"PRESTON - LANCASTER",,1,0,FALSE,,
QR,CGJ7,59,0,69.0202,"LANCASTER - CARLISLE",,1,0,FALSE,,
QR,CHW1,60,0.0471,17.048,"CHESTER EAST JN - WALTON OLD JN",,1,0,FALSE,,
QR,CHW2,61,17.048,17.1678,"WALTON OLD JNC - WARRINGTON STH JNC",,1,0,FALSE,,
QR,CIL,62,157.1396,158.0553,"SALOP GDS JN - CREWE N JN (CHESTER INDEPENDENT LINES)",,1,0,FALSE,,
QR,CMD1,63,-0.0021,8.088,"MACCLESFIELD STN - MLGE CHANGE(HARECASTLE)(MACCLESFIELD-COLWICH LINE)(M3)",,1,0,FALSE,,Y
QR,CMP1,64,158.0263,182.0956,"CREWE NTH JN - EDGELEY JN NO 1 (CREWE-STOCKPORT LINE)(C49)",,1,0,FALSE,,Y
QR,CMP2,65,182.0802,189.0471,"EDGELEY JN NO 1 - MANCHESTER PICCADILLY (STOCKPORT-MANCHESTER LINE)(S42)",,1,0,FALSE,,Y
QR,CNB1,66,160.1396,168.1159,"PEAK FOREST JN - CHINLEY N JN (ROWSLEY-NEW MILLS LINE)(R14)",,1,0,FALSE,,
QR,CNB2,67,-0.0006,0.0628,"PEAK FOREST JN - BUXTON JN (BLACKWELL MILLS CURVE)(B69)",,1,0,FALSE,,
QR,CNB3,68,161.0312,164.0814,"MILLERS DALE JN - BUXTON CURVE JN (BUXTON BCH(MID))(PART CLOSED)(B57)",,1,0,FALSE,,
QR,CNB4,69,164.0688,164.1675,"BUXTON CURVE JN - BUXTON SDGS(BUXTON CURVE)(B71)",,1,0,FALSE,,
QR,CNH1,70,158.0368,178.1473,"CREWE NORTH JN - CHESTER EAST JN",,1,0,FALSE,,
QR,CNH2,71,178.1473,179.1223,"CHESTER EAST JN - CHESTER SOUTH JN",,1,0,FALSE,,
QR,CNH3,72,179.1223,188.088,"CHESTER SOUTH JN - HOLYHEAD",,1,0,FALSE,,
QR,COL,73,188.0909,190.0619,"LONDON RD JN - ORDSALL LANE JN (MSJ&A LINE)(L26)",,1,0,FALSE,,Y
QR,CPI1,74,7.1619,8.1127,"CASTLETON STH JN - CASTLETON NTH JN (CASTLETON STH FORK LINE)(C75)",,1,0,FALSE,,
QR,CPI2,75,8.1066,9.1304,"CASTLETON NTH JN - BRADLEY FOLD JN(CASTLETON-BOLTON LINE)(PART CLOSED)(C11)",,1,0,FALSE,,
QR,"CR 3",76,97.0032,97.01,"_____________NUNEATON UP SIDE",,1,0,FALSE,,
QR,CRR1,77,0.0196,7.149,"CHESTER WEST JN - HOOTON JN (CHESTER-BIRKENHEAD RLY)(C17)",,1,0,FALSE,,
QR,CRR2,78,7.1485,13.0868,"HOOTON JN - ROCK FERRY STN (STH END) (CHESTER-BIRKENHEAD RLY)(C17)",,1,0,FALSE,,
QR,CSD,79,7.1524,8.1347,"CASTLETON DEPOT",,1,0,FALSE,,
QR,CSG,80,156.0722,157.1208,"CREWE S.S.SOUTH - CREWE S.S.NORTH (UP LINES) - GRESTY LANE NO.1",,1,0,FALSE,,
QR,CVS,81,0,0.0667,"CHESTER SOUTH - CHESTER NORTH",,1,0,FALSE,,
QR,CWK1,82,1.1314,3,"CANNING ST JN - BIRKENHEAD PARK (MERSEY RLY)(M43)",,1,0,FALSE,,
QR,CWK2,83,3,4.0874,"BIRKENHEAD PARK - BIDSTON E JN (B'HEAD PARK-NEW BRIGHTON LINE)(B24)",,1,0,FALSE,,
QR,CWK3,84,4.0872,10.101,"BIDSTON E JCN - WEST KIRBY (WEST KIRBY-SEACOMBE LINE)(B111/W16)",,1,0,FALSE,,
QR,CYC,85,167.0801,168.0741,"CHINLEY STH JN - CHINLEY E JN (CHINLEY STH CURVE)(C77)",,1,0,FALSE,,
QR,DAP,86,0,1.0007,"DALTON JN - PARK SOUTH JN",,1,0,FALSE,,
QR,DAT1,260,183.0228,183.0339,DAT1,,1,0,FALSE,,
QR,DJH,87,11.0191,34.1476,"DAISYFIELD JN - HELLIFIELD JN",,1,0,FALSE,,
QR,DJO1,88,4.0228,5.0635,"DENTON JN - CROWTHORNE JN (GUIDE BRIDGE JN LINE)(G10)",,1,0,FALSE,,
QR,DJO2,89,0.0602,1.0521,"CROWTHORNE JN - ASHTON OA & GB JN (OA & GB LINE)(O2)",,1,0,FALSE,,
QR,DSD,1,0.1586,1.0122,"DINTING STH JN - DINTING E JN (GLOSSOP BCH)(G4)",,1,0,FALSE,,Y
QR,DSE,2,1.0954,31.0454,"EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)",,1,0,FALSE,,Y
QR,DSS,3,0.0645,0.1076,"EUSTON DOWN SIDE SHEDS",,1,0,FALSE,,
QR,EDE,4,11.0063,11.1023,"EDEN VALLEY JN - APPLEBY W JN - WARCOP - KIRKBY STEPHEN",,1,0,FALSE,,
QR,EEE,5,186.1631,187.0322,"EARLESTOWN STH JN - EARLESTOWN W JN (WALTON JN - EARLESTOWN LINE)(W4)",,1,0,FALSE,,
QR,EHW,6,1,3.0022,"EDGE HILL JN-PARK LANE GOODS(WAPPING BRANCH)(E5)(PART SIDINGS)",,1,0,FALSE,,
QR,EJN,7,-0.0142,3.1613,"EDGELEY JN NO 2 - NORTHENDEN JN (CHEADLE BCH)(C14)",,1,0,FALSE,,
QR,ETC,8,95.0114,96.0194,"EDINBURGH - CARLISLE (CANAL JUNCTION)(PART CLOSED)",,1,0,FALSE,,
QR,ETW,9,11.0852,12.033,"ECCLES,TYLDESLEY & WIGAN LINE (ECCLES JN-SPRINGS BCH JN)(PART CLOSED)(E2)",,1,0,FALSE,,
QR,EWG,10,0,0.1392,"EDGE HILL JN - WATERLOO GOODS (WATERLOO GOODS BRANCH) (PART SIDINGS)(E4)",,1,0,FALSE,,
QR,FCO,11,12.0339,25.1401,"ORMSKIRK - FARINGTON CURVE JN (WALTON JN-PRESTON/FARINGTON CURVE)(W5/F3)",,1,0,FALSE,,
QR,FHR1,12,-0.0017,0.1405,"FARINGTON CURVE JN - ENGINE SHED JN",,1,0,FALSE,,
QR,FHR2,13,0.1405,1.0934,"ENGINE SHED JN - LOSTOCK HALL JN",,1,0,FALSE,,
QR,FHR3,14,1.0934,2.0222,"LOSTOCK HALL JN - BAMBER BRIDGE JN",,1,0,FALSE,,
QR,FHR4,15,2.0222,10.11,"BAMBER BR JN - BLACKBURN STATION W",,1,0,FALSE,,
QR,FHR5,16,10.11,21.0076,"BLACKBURN STATION WEST - GANNOW JN",,1,0,FALSE,,
QR,FHR6,17,21.0076,30.1182,"GANNOW JN - HALL ROYD JN",,1,0,FALSE,,
QR,FJH,18,0,1.1196,"HALTON JN - FRODSHAM JN (FRODSHAM BCH)(F11)",,1,0,FALSE,,
QR,GBN,118,-0.0054,0.0455,"GUIDE BRIDGE E JN - GUIDE BRIDGE N JN (GUIDE BRIDGE E CURVE)(SDG ONLY)(G15)",,1,0,FALSE,,
QR,GBS1,119,-0.0155,1.1089,"GUIDE BRIDGE (BROOKSIDE) SIDINGS",,1,0,FALSE,,
QR,GBS2,120,0.0429,0.1096,"GUIDE BRIDGE (AVENUE) SIDINGS",,1,0,FALSE,,
QR,GDW,121,-0.0105,1.0128,"GLOSSOP - DINTING WEST JN (GLOSSOP BCH)(G4)",,1,0,FALSE,,Y
QR,GES,122,132.11,133.0722,"GEC SIDING - STAFFORD NO 4",,1,0,FALSE,,
QR,GJC,123,21.0076,27.0897,"GANNOW JN - COLNE",,1,0,FALSE,,
QR,GJH,124,0,3.0039,"(CLOSED) GRETNA BRANCH (LONGTOWN SIDINGS)",,1,0,FALSE,,
QR,GMC,125,39.1247,40.0321,"BREDBURY GMC SDG - WOODLEY JN (GLAZEBROOK-GODLEY LINE)(G3)",,1,0,FALSE,,
QR,GSG,126,0,0.0806,"GRESTY LANE NO 1 - SALOP GOODS JN (SALOP LINES)",,1,0,FALSE,,
QR,GSW,127,115,116.0308,"KILMARNOCK GBK JN - GRETNA JN (G&SW LINE)",,1,0,FALSE,,
QR,HAJ,128,0.079,12.1478,"ARDWICK JN - LM/ER BDY (DUNFORD BRIDGE)(MCR-SHEFFIELD LINE)(PART CLO.)(M9)",,1,0,FALSE,,Y
QR,HBL,129,0,1.0661,"HEST BANK JN - BARE LANE JN",,1,0,FALSE,,
QR,HCN,130,0.0356,0.1586,"HARTFORD CLC JN - HARTFORD JN",,1,0,FALSE,,
QR,HEG,131,21.1502,22.0228,"HARTFORD EAST JN - HARTFORD NTH JN",,1,0,FALSE,,
QR,HGC,132,2.0737,2.1444,"HAZEL GROVE E JN - HAZEL GROVE HIGH LEVEL JN (HAZEL GROVE CHORD)",,1,0,FALSE,,
QR,HHJ,133,0.0037,8.149,"HOOTON JN - HELSBY JN (HOOTON - HELSBY LINE)(H21)",,1,0,FALSE,,
QR,HNO,134,0.0629,1.0946,"HARTFORD NORTH JN - OAKLEIGH SIDING",,1,0,FALSE,,
QR,HNS,135,-0.0176,4.1576,"HEATON NORRIS JN - GUIDE BR STN JN (HEATON NORRIS-GUIDE BRIDGE LINE)(H11)",,1,0,FALSE,,
QR,HOB2,136,-0.001,0.12,"HAYDOCK BRANCH JN - ASHTON IN MAKERFIELD (ST HELENS BCH)(S4)",,1,0,FALSE,,
QR,HOK,261,0,0.0869,"HORROCKSFORD BRANCH",,1,0,FALSE,,
QR,HOT,137,0,0.1759,"HORWICH BRANCH",,1,1,FALSE,,
QR,HWG,138,0.0246,0.0629,"HARTFORD WEST JN - HARTFORD NTH JN",,1,0,FALSE,,
QR,HXS1,139,0.004,6.0252,"L'POOL CENT - HUNTS CROSS W JN (MERSEY RLY/LINK/CLC)(M43/LINK/C30)",,1,0,FALSE,,
QR,HXS2,140,34.1611,37.0277,"SANDHILLS JN - L'POOL CENT (PEMBERTON-L'POOL/LINK/MERSEY RLY)(P4/G20/M43)",,1,0,FALSE,,
QR,HXS3,141,1.0909,18.0775,"SANDHILLS JN - SOUTHPORT (L'POOL - SOUTHPORT LINE)(L22)",,1,0,FALSE,,
QR,IMG,142,0,0.1328,"BAMFURLONG SDGS JN - INCE MOSS JN (BAMFURLONG SIDINGS CURVE)(B109)",,1,0,FALSE,,
QR,KBS1,143,8.062,20.0028,"KIRKHAM NTH JN - BLACKPOOL CENTRAL (COASTAL ROUTE) (PART CLOSED)",,1,0,FALSE,,
QR,KCS1,144,1.044,8.0729,"KIDSGROVE JN - CREWE SOUTH JN",,1,0,FALSE,,
QR,KMG1,145,3.0703,5.1281,"KINGMOOR JN - KINGMOOR YARD (FOR UP RECEP) VIA GOODS LINES",,1,0,FALSE,,
QR,KMG2,146,4.1032,9.054,"KINGMOOR YD(FOR UP REC)-MOSSBAND JN VIA GOODS LINES",,1,0,FALSE,,
QR,LCN,147,13.0846,17.0535,"LOSTOCK JN - CROW NEST JN (LOSTOCK - PEMBERTON LINE)(L30)",,1,0,FALSE,,
QR,LCS,148,0,0.1144,"EDGE HILL JN-CROWN ST GOODS(LIVERPOOL CROWN ST GDS BCH)(L19)(PART SIDINGS)",,1,0,FALSE,,
QR,LEC4,149,154.066,157.044,"STAFFORD NORTH - CREWE 157M20C",,1,0,FALSE,,
QR,LEC5,150,157.044,159,"CREWE STATION",,1,0,FALSE,,
QR,LEC6,258,137.0919,138.1208,"LITTLE BRIDGEFORD JCN (DS/UNB ONLY) TO HEAMIES BRIDGE (FORMALLY PART LEC4)",,1,0,FALSE,,
QR,LHL,151,-0.001,0.1687,"FARINGTON JN - LOSTOCK HALL JN",,1,0,FALSE,,
QR,LLI,152,157.1589,158.1602,"SALOP GDS JN - CREWE COAL YARD (LIVERPOOL INDEPENDENT LINES)",,1,0,FALSE,,
QR,LMD1,153,187.0165,187.1112,"LONGSIGHT MAINTENANCE DEPOT CARRIAGE CLEANING SHED",,1,0,FALSE,,
QR,LMD2,154,187.0511,187.1063,"LONGSIGHT UP FREIGHT SIDINGS",,1,0,FALSE,,
QR,LMD3,155,187.0184,187.1045,"LONGSIGHT TMD NORTH SHED",,1,0,FALSE,,
QR,LMD4,156,187.0242,187.0661,"LONGSIGHT SOUTH SHED",,1,0,FALSE,,
QR,LMD5,157,187.0394,187.1179,"LONGSIGHT HYDE ROAD SIDINGS",,1,0,FALSE,,
QR,LMD6,158,187.0163,187.1174,"LONGSIGHT CARRIAGE WASHING LINE",,1,0,FALSE,,
QR,LMD7,159,187.0077,187.0572,"LONGSIGHT ETD",,1,0,FALSE,,
