QR,AEG,19,-0.008,0.0694,"ALLERTON E JN - GARSTON JN (SPEKE-EDGE HILL LINE)(S25)",,1,0,FALSE,,
QR,LMD8,160,187.1055,187.1261,"LONGSIGHT NORTH END ARRIVAL & DEPARTURE ROADS",,1,0,FALSE,,
QR,LTV,161,0.0053,0.048,"LICHFIELD TV JN - LICHFIELD TRENT VALLEY",,1,0,FALSE,,
QR,MAJ,162,6.0198,33.1261,"HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)",,1,0,FALSE,,Y
QR,MAS,163,164.1452,174.0101,"TOTLEY TUNNEL EAST - CHINLEY NTH JN (DORE & CHINLEY LINE)(D16)",,1,0,FALSE,,
QR,MCG,164,0,0.0628,"CARLISLE CURROCK JN - ROME ST JN",,1,0,FALSE,,
QR,MCH,165,-0.0303,9.0941,"CHEADLE HULME JN - MACCLESFIELD STN (MACCLESFIELD BCH)(M2)",,1,0,FALSE,,Y
QR,MDH1,166,0,0.0682,"PENYFFORD: CONNECTING LINE TO CHESTER TO MOLD BRANCH <FORMERLY PSS1>",,1,0,FALSE,,
QR,MHH,167,0.0065,4.0049,"MORECOMBE JN - HEYSHAM HARBOUR",,1,0,FALSE,,
QR,MIA,168,-0.0011,1.1024,"MANCHESTER INTERNATIONAL AIRPORT RAIL LINK",,1,0,FALSE,,Y
QR,MIR1,169,0,2.0464,"MANN ISLAND JN - MANN ISLAND JN (LIVERPOOL LOOP LINE)(?)",,1,0,FALSE,,
QR,MIR2,170,0.1525,3.102,"MANN ISLAND JN - ROCK FERRY STN (STH END)(MERSEY RLY)(M43)",,1,0,FALSE,,
QR,MPR1,171,1.0635,2.0394,"MILES PLATTING STN JN - THORPES BRIDGE JN (M'CHESTER-NORMANTON LINE)(M8)",,1,0,FALSE,,
QR,MPR2,172,1.1644,6.0547,"THORPES BRIDGE JN -  OLDHAM WERNETH JN (HOLLINWOOD BCH)(H18)",,1,0,FALSE,,
QR,MPR3,173,6.0307,14.0718,"OLDHAM WERNETH JN - ROCHDALE E JN (MIDDLETON JN-ROCHDALE LINE)(M25)",,1,0,FALSE,,
QR,MRH,174,9.1571,11.0057,"ROSE HILL  - MARPLE WHARF JN (M'FIELD,BOLLINGTON & MARPLE R)(PT.CLO)(M1)",,1,0,FALSE,,
QR,MSM,175,-0.0011,2.0601,"MORECAMBE SOUTH JN - MORECAMBE",,1,0,FALSE,,
QR,MVE1,176,-0.0165,10.1443,"MANCHESTER VIC STN - BOLTON STN (MANCHESTER-BOLTON LINE)(M5)",,1,0,FALSE,,Y
QR,MVE2,177,10.0877,25.0892,"BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)",,1,0,FALSE,,Y
QR,MVL1,178,1.0584,7.1077,"MILES PLATTING JN - STALYBRIDGE JN (ASHTON BRANCH)(A17)",,1,0,FALSE,,N
QR,MVL2,179,7.0997,8.0204,"STALYBRIDGE JN - STALYBRIDGE STN (STALYBRIDGE JOINT STN LINE)(S60)",,1,0,FALSE,,N
QR,MVL3,180,7.1615,29.1,"STALYBRIDGE STN - HEATON LODGE JN (HUDDERSFIELD-MANCHESTER LINE)(H25)",,1,0,FALSE,,N
QR,MVM,181,-0.0085,1.0665,"MANCHESTER VIC STN - MILES PLATTING JN(MANCHESTER-NORMANTON LINE)(M8)",,1,0,FALSE,,
QR,MVN1,182,0.1287,2.0981,"MANCHESTER VIC E JN - THORPES BRIDGE JN (MANCHESTER LOOP LINE)(M7)",,1,1,FALSE,,
QR,MVN2,183,2.0248,50.0691,"THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)",,1,0,FALSE,,
QR,NCD,184,4.1245,5.0283,"NORTHAMPTON "" C.M.D. """,,1,0,FALSE,,
QR,NEC2,185,58,59.1666,"NEWCASTLE MLGE CHGE - CARLISLE S JN",,1,0,FALSE,,
QR,NGD,186,0,0.0551,"CARLISLE LONDON RD JN - BOG JN (NEWCASTLE GOODS LINES)",,1,0,FALSE,,
QR,NGJ,187,0,0.1164,"NEWTON LE WILLOWS JN - GOLBORNE JN (N.U.LINE)(N14)",,1,0,FALSE,,
QR,NMB,188,32.0933,34.0054,"FAZAKERLEY JN - NORTH MERSEY GOODS (NTH MERSEY BCH)(PART CLOSED)(N11)",,1,0,FALSE,,
QR,NMC1,189,172.0038,181.0317,"NEW MILLS S JN - HEATON MERSEY STN JN(NEW MILLS-H/MERSEY LINE)(PT CLO)(N4)",,1,0,FALSE,,
QR,NMC2,190,181.0297,181.1567,"CHEADLE HEATH STH JN- CHEADLE JN(NEW MILLS-H/MERSEY LINE-L'POOL CURVE)(N4A)",,1,0,FALSE,,
QR,NMM,191,34.0054,34.0961,"NORTH MERSEY BCH JN - MARSH LANE JN (SEAFORTH CONN LINE)(S63)",,1,0,FALSE,,
QR,NSN,192,8.0829,8.1444,"NORTHWICH SOUTH JN - NORTHWICH STATION JN",,1,0,FALSE,,
QR,NTM1,193,65.1313,66.0091,"NORTHAMPTON RIVER SIDINGS",,1,0,FALSE,,
QR,NTM2,194,65.1422,66.0418,"NORTHAMPTON CASTLE YARD",,1,0,FALSE,,
QR,NTM3,195,66.0434,66.1299,"NORTHAMPTON RECEPTION SIDINGS",,1,0,FALSE,,
QR,NTM4,196,66.0447,67.0269,"NORTHAMPTON UPSIDE SIDINGS (ENGINNERS)",,1,0,FALSE,,
QR,NWS,197,70.1499,71.0672,"NORTHAMPTON WELDING SCHOOL",,1,0,FALSE,,
QR,OCD,257,190.0071,190.1385,"ORDSAL CHORD JN - CASTLEFIELD JN",,1,0,FALSE,,Y
QR,OFF3,198,0,0.0001,"OFF TRACK ASSETS NWZ LIV",,1,0,FALSE,,
QR,OLL1,199,-0.0016,0.0529,"ORDSALL LANE JUNCTION - LIVERPOOL ROAD OLD STATION (O10) (SIDINGS ONLY)",,1,0,FALSE,,
QR,OLW,200,190.0547,191.0256,"ORDSALL LANE JN - WINDSOR BRIDGE SOUTH JN (WINDSOR LINK)",,1,0,FALSE,,Y
QR,OME3,221,0.0125,0.1144,"OLIVE MOUNT CHORD",,1,0,FALSE,,
QR,OOS,201,6.0762,6.1093,"OLD OAK SIDINGS_WILLESDEN",,1,0,FALSE,,
QR,ORG,202,0.1349,1.0991,"MILES PLATTING JN - OLDHAM ROAD GOODS (OLDHAM ROAD GOODS)(O7)(PART SIDINGS)",,1,0,FALSE,,
QR,OXW,203,-0.0282,10.0355,"OXENHOLME JN - WINDERMERE",,1,0,FALSE,,
QR,PBN,204,0.0731,17.1088,"PRESTON FYLDE JN - BLACKPOOL NORTH",,1,0,FALSE,,
QR,PDB,205,0.0065,1.0957,"PRESTON FYLDE JN - DEEPDALE - LONGRIDGE (PART CLOSED)",,1,0,FALSE,,
QR,PJL,206,0.0039,0.0799,"PARKSIDE JN - LOWTON JN (LOWTON CURVE)(L49)",,1,0,FALSE,,
QR,PPA1,207,1.1197,3.033,"PHILLIPS PARK NO 1 JN - ARDWICK JN (ARDWICK BCH)(PART CLOSED)(A12)",,1,0,FALSE,,
QR,PPA2,208,-0.0009,0.1515,"ASHBURYS W JN - OLD MIDLAND JN (ANCOATS BCH/ANCOATS JN LINE)(A30/A8)",,1,0,FALSE,,
QR,PPA3,209,1.0467,1.0813,"ASHBURYS W JN - ASHBURYS W JN (MANCHESTER-SHEFFIELD LINE)(M9)",,1,0,FALSE,,
QR,PPP1,210,2.0276,2.0853,"PARK STN JN - BAGULEY FOLD JN (ASHTON BCH)(A17)",,1,0,FALSE,,
QR,PPP2,211,-0.0008,0.0618,"PARK STN JN - PHILLIPS PARK NO 2 JN (ARDWICK BCH)(A12)",,1,0,FALSE,,
QR,PRC,212,0,3.1719,"PRINCES RISBOROUGH - CHINNOR (WATLINGTON BRANCH)",,1,0,FALSE,,
QR,PRG,213,-0.0004,1.1672,"PADIHAM CEGB SDG - ROSE GROVE W JN",,1,0,FALSE,,
QR,PSR1,214,21.0846,21.1034,"PRESTON STH JN - STRAND RD BRANCH",,1,0,FALSE,,
QR,PSR2,215,0,0.0933,"PRESTON STRAND RD (PRESTON DOCKS) BRANCH",,1,0,FALSE,,
QR,QLT1,216,3.1521,3.1562,"QUEENS PARK(UP ELEC LINE) - LTE LINES",,1,0,FALSE,,
QR,QLT2,217,3.1484,3.1563,"QUEENS PARK(DN ELEC LINE) - LTE LINES",,1,0,FALSE,,
QR,RDB,90,0.0055,1.022,"RUNCORN JN - ICI SALT WORKS-FOLLY LANE (DUKES DOCK BCH)(D20) (PART SIDINGS)",,1,0,FALSE,,
QR,RDK1,262,27.1298,28.0387,"(CLOSED)SALTHOUSE JN - RAMSDEN DOCK (BARROW IN FURNESS)",,1,0,FALSE,,
QR,RGY1,91,81.1704,82.0962,"RUGBY UP SIDINGS - SOUTH TMD & CARR.SDGS",,1,0,FALSE,,
QR,RGY2,92,82.1163,83.0317,"RUGBY UP SIDE SIDINGS -NORTH & STABLING SDGS (EXCL.FRONT SDGS)",,1,0,FALSE,,
QR,RYH1,93,178.0715,179.0989,"ROMILEY JN - WOODLEY JN (HAYFIELD-WOODLEY LINE)(H7)",,1,0,FALSE,,
QR,RYH2,94,6.0313,8.1642,"HYDE JN - WOODLEY JN (HYDE BCH) (H29)",,1,0,FALSE,,
QR,SAC,95,234.0978,307.0297,"SETTLE JN - CARLISLE (PETTERILL BRIDGE JN)",,1,0,FALSE,,
QR,SAJ,96,-0.0164,2.0435,"GUIDE BRIDGE W JN - STALYBRIDGE JN (STALYBRIDGE BCH)(S31)",,1,0,FALSE,,N
QR,SBH1,97,-0.0321,5.0277,"HUYTON JN - ST HELENS STN JN (HUYTON-ST HELENS LINE)(H28)",,1,0,FALSE,,
QR,SBH2,98,5.0266,5.1443,"ST HELENS STN JN - GERARDS BRIDGE JN (ST HELENS-RAINFORD LINE)(S3/S5)",,1,0,FALSE,,
QR,SBH3,99,5.1443,12.1193,"GERARDS BRIDGE JN - SPRINGS BCH JN (LANCS UNION LINE)(L2)",,1,0,FALSE,,
QR,SBH4,100,11.1641,12.1569,"INCE MOSS SIDIDNGS",,1,0,FALSE,,
QR,SCG,101,0.0628,0.0971,"CARLISLE BOG JN - FORKS JN",,1,0,FALSE,,
QR,SCN,102,-0.0282,1.0416,"ECCLES STN JN - WEASTE JN (SHIP CANAL BCH)(S11)",,1,0,FALSE,,
QR,SCR,103,22.0607,24.132,"SPEKE JN - GARSTON DOCKS (SPEKE & GARSTON LINE)(S26)(PART SIDINGS)",,1,0,FALSE,,
QR,SCT1,104,0.0303,5.0396,"BOOTLE BCH JN - CANADA DOCK GOODS (BOOTLE BCH)(PART CLOSED)(B43)",,1,0,FALSE,,
QR,SCT2,105,4.1075,5.1261,"ATLANTIC DOCK JN - ALEXANDRA DOCK GOODS (MDHC BDY)(BOOTLE EXTN LINE)(B44)",,1,0,FALSE,,
QR,SDJ2,106,10.013,18.1203,"TIMPERLEY JN - DITTON NO 1 JN (TIMPERLEY CURVE/T & G LINES)(PT CLO)(T28/T7)",,1,0,FALSE,,
QR,SFO,222,0,0.0382,"STANSFIELD HALL FORK",,1,0,FALSE,,
QR,SHS1,107,6.0088,7.036,"SUTTON OAK JN - ST HELENS STN JN (ST HELENS LINE LMS)(S3)",,1,0,FALSE,,
QR,SIL,108,0.0692,0.1006,"PARADISE JN - DERBY SQUARE JN (STOCK INTERCHANGE LINE)(MERSEY RLY)(M43)",,1,0,FALSE,,
QR,SJC,109,0.0035,9.099,"WENNINGTON - CARNFORTH FURNESS & MIDLAND JUNCTION",,1,0,FALSE,,
QR,SJD,110,-0.0046,0.0766,"SKELTON JN - DEANSGATE JN (SKELTON BCH) (S95)",,1,0,FALSE,,
QR,SJO1,111,33.0311,34.1662,"WALTON JN - SANDHILLS JN (PEMBERTON - LIVERPOOL LINE)(P4)",,1,0,FALSE,,
QR,SJO2,112,3.0448,12.0327,"WALTON JN - ORMSKIRK (WALTON JN-PRESTON LINE)(W5)",,1,0,FALSE,,
QR,SKW1,113,230,249.0968,"SKIPTON - WENNINGTON JCN",,1,0,FALSE,,
QR,SLT,114,7.0152,7.0294,"STONEBRIDGE PARK - LTE DEPOT",,1,0,FALSE,,
QR,SMA,115,1.021,1.126,"SOUTH MANCHESTER AIRPORT (LINK)",,1,0,FALSE,,
QR,SNJ,116,-0.015,8.146,"SANDBACH NORTH JN - NORTHWICH SOUTH JN - NORTHWICH WEST JN",,1,0,FALSE,,
QR,SRD,117,7.1494,12.1276,"GERARDS BRIDGE JN - RAINFORD JN (ST HELENS-RAINFORD LINE)(PART CLO)(S5)",,1,0,FALSE,,
QR,STY,223,-0.0704,9.1044,"WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)",,1,0,FALSE,,Y
QR,SYC,224,-0.0116,2.132,"SHREWSBURY CREWE JN - CREWE STH JN",,1,0,FALSE,,
QR,SZS,225,6.0651,6.1096,"SOUTH WEST SIDINGS_WILLESDEN",,1,0,FALSE,,
QR,TPS1,226,31.0052,31.0967,"TRAFFORD PARK JN - MSC SIDINGS (SDGS ONLY) (M53)",,1,0,FALSE,,
QR,TPS2,227,30.1608,31.147,"BRIDGEWATER JN - METROPOLITAN VICKERS SDGS (SDGS ONLY) (B105)",,1,0,FALSE,,
QR,TPS3,228,31.0455,31.1473,"TRAFFORD PARK JCN - TRAFFORD PARK WEST JCN",,1,0,FALSE,,
QR,TTA1,229,168.0839,181.0002,"CHINLEY N JN - REDDISH JN (ROWSLEY-NEW MILLS/ROMILEY JN-REDDISH JN)(R14/H7)",,1,0,FALSE,,
QR,TTA2,230,42.17,46.0771,"REDDISH JN - ASHBURYS E JN (REDDISH BCH)(R4)",,1,0,FALSE,,
QR,UCJ,231,0,1.0438,"CARLISLE UPPERBY BR JN - CALDEW JN (THROUGH GOODS LINES)",,1,0,FALSE,,
QR,ULR,232,0,0.0775,"CARLISLE UPPERBY JN - LONDON RD JN (THROUGH SDG)",,1,0,FALSE,,
QR,WAR,233,277.0603,277.1232,"APPLEBY NTH JN - APPLEBY WEST JN",,1,0,FALSE,,
QR,WBS1,234,1.1305,14.1588,"WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)",,1,0,FALSE,,
QR,WBS2,235,14.1399,18.0267,"CROW NEST JN - WIGAN WALLGATE JN (LOSTOCK-PEMBERTON LINE)(L30)",,1,0,FALSE,,
QR,WBS3,236,18.0085,35.06,"WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)",,1,0,FALSE,,
QR,WBT,237,1.0047,1.1083,"WILLESDEN BRENT SIDINGS NO 1-15",,1,0,FALSE,,
QR,WCM1,238,0,12.066,"W.C.M.L.(CARLISLE - ELR CHANGE LAW JN)",,1,0,FALSE,,
QR,WDB3,239,0.0189,11,"BIDSTON DEE JN - DEE MARSH W JN (NORTH WALES-LIVERPOOL RLY)(N16)",,1,0,FALSE,,
QR,WEE,240,185.0781,187.0223,"WINWICK JN - EARLESTOWN E JN (WALTON JN-EARLESTOWN LINE)(W4)",,1,0,FALSE,,
QR,WFL,241,0.0584,0.1443,"WILLESDEN FREIGHTLINER DEPOT",,1,0,FALSE,,
QR,WJK,242,29.0915,33.0349,"KIRKBY - WALTON JN (PEMBERTON-LIVERPOOL LINE)(P4)",,1,0,FALSE,,
QR,WJL1,243,174.054,182.1472,"WEAVER JN - DITTON NO 1 JN (RUNCORN BCH)(R23)",,1,0,FALSE,,
QR,WJL2,244,182.1472,186.1579,"DITTON NO 1 JN - SPEKE JN (TIMPERLEY-GARSTON LINE)(T7)",,1,0,FALSE,,
QR,WJL3,245,186.1579,191.1722,"SPEKE JN - EDGE HILL JN (SPEKE-EDGE HILL LINE)(S25)",,1,0,FALSE,,
QR,WJL4,246,191.1722,193.1162,"EDGE HILL JN - LIVERPOOL LIME STREET(L,POOL - MANCR EXCH LINE)(L18)",,1,0,FALSE,,
QR,WJP1,247,27.0302,40.1183,"NORTHENDEN JN- DEANSGATE JN (GLAZEBROOK-GODLEY LINE)(PART CLOSED)(G3)",,1,0,FALSE,,
QR,WKL1,248,18.0085,19.1063,"WIGAN WALLGATE JN - PEMBERTON JN (LOSTOCK-PEMBERTON LINE)(L30)",,1,0,FALSE,,
QR,WKL2,249,19.0186,29.0869,"PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)",,1,0,FALSE,,
QR,WMD1,250,4.1325,5.0669,"WILLESDEN TRACTION MAINTENANCE DEPOT",,1,0,FALSE,,
QR,WMO,251,0,1.008,"WAVERTREE JN - DOWNHILL CARR SDGS/LNER CATTLE STN (SIDINGS ONLY)(W47)",,1,0,FALSE,,
QR,WOA1,252,0,0.1486,"ARPLEY JN - WALTON OLD JN (WALTON/ARPLEY BCH)(W3)",,1,0,FALSE,,
QR,WOA2,253,0,0.1345,"GRIDIRON S JN - GRIDIRON N JN (ARPLEY SDGS LINE)(A49)",,1,0,FALSE,,
QR,WOA3,254,0,0.0494,"GRIDIRON FEEDING JN - WARRINGTON S JN (ARPLEY FEEDING LINE)(?)",,1,0,FALSE,,
QR,WOA4,263,0,0.0076,"ARPLEY HOLDING SIDINGS",,1,0,FALSE,,
QR,WOW1,255,51.0808,52.0096,"WOLVERTON CENTRE SIDINGS",,1,0,FALSE,,
QR,WOW2,256,51.102,52.1276,"WOLVERTON WORKS RECEPTION SIDINGS",,1,0,FALSE,,
QR,WPS,218,14.0881,20.132,"POULTON NO 3 - WYRE POWER STATION",,1,0,FALSE,,
QR,WRM,219,1.015,2.088,"WILLESDEN ROYAL MAIL TERMINAL (PRINCES ROYAL)",,1,0,FALSE,,
QR,WSJ2,220,202.132,212.0044,"STAFFORD RD JN - SALTNEY JN",,1,0,FALSE,,
